"id","listid","eq_id","question","answer","duration","expect_test","use_help","cresp"
"202",2,13,"(9 - 5) * 4",16,3494.84899996332,"No","No",16
"202",2,14,"(6 + 6) * 6",72,4227.61800004845,"No","No",72
"202",2,15,"(2 + 3) * 4",20,2745.1800000213,"No","No",20
"202",2,16,"(23 - 17) / 6",1,8336.55000003689,"No","No",1
"202",2,17,"(9 - 3) * 3",NA,1402.86800003157,"No","No",18
"202",1,1,"(11 + 23) * 3",102,14560.7769999966,"No","No",102
"202",1,2,"(50 - 23) / 9",2,4170.1710000445,"No","No",3
"202",1,3,"(2 + 6) * 5",40,4342.67500001634,"No","No",40
"202",1,4,"(45 - 23) / 11",2,3859.13800002442,"No","No",2
"202",1,5,"(19 + 11) / 5",6,2475.01099996973,"No","No",6
"202",1,6,"(17 + 23) / 8",5,2500.6929999938,"No","No",5
"202",1,7,"(6 + 6) * 6",72,3748.71599999163,"No","No",72
"202",1,8,"(9 + 3) * 2",24,7520.23099999106,"No","No",24
"202",1,9,"(2 + 5) * 2",14,2138.08299999451,"No","No",14
"202",1,10,"(4 + 3) * 9",63,10078.4170000724,"No","No",63
"202",1,11,"(1 + 7) * 6",48,3077.87299997674,"No","No",48
"202",1,12,"(19 - 4) * 5",NA,1369.06700005813,"No","No",75
"201",2,1,"(5 + 3) / 4",2,6171,"No","No",2
"201",2,2,"(4 + 3) * 9",63,13213,"No","No",63
"201",2,3,"(6 + 6) * 6",72,5255,"No","No",72
"201",2,4,"(7 + 8) * 3",45,4685,"No","No",45
"201",2,5,"(2 + 2) * 16",64,28923,"No","No",64
"201",2,6,"(23 - 17) / 6",NA,1797.00000000003,"No","No",1
"201",1,1,"(9 - 5) * 4",16,5590,"No","No",16
"201",1,2,"(13 + 23) * 2",72,9879.00000000012,"No","No",72
"201",1,3,"(6 + 6) / 3",6,13540,"No","No",4
"201",1,4,"(21 + 12) / 11",3,9232,"No","No",3
"201",1,5,"(21 - 9) / 4",3,12437,"No","No",3
"201",1,6,"(2 + 5) * 2",14,3757,"No","No",14
"201",1,7,"(3 + 6) / 3",3,3129,"No","No",3
"201",1,8,"(2 + 2) * 2",8,2757,"No","No",8
"200",2,1,"(3 + 6) / 3",3,6398.92300000074,"No","No",3
"200",2,2,"(21 + 12) / 11",3,11334.7920000005,"No","No",3
"200",2,3,"(19 + 11) / 5",6,9484.5380000053,"No","No",6
"200",2,4,"(4 + 3) * 9",63,9472.01199997927,"No","No",63
"200",2,5,"(2 + 2) / 2",2,3252.08599999922,"No","No",2
"200",2,6,"(9 - 5) * 4",16,6964.61599999288,"No","No",16
"200",2,7,"(2 + 6) * 5",40,4844.9990000019,"No","No",40
"200",2,8,"(2 + 5) * 2",14,2972.583999997,"No","No",14
"200",2,9,"(23 - 17) / 6",NA,5219.18599998445,"No","No",1
"200",1,1,"(8 + 3) * 4",44,4386.28399998217,"No","No",44
"200",1,2,"(9 + 3) * 2",24,5533.24599998631,"No","No",24
"200",1,3,"(4 + 3) * 4",28,3458.9799999923,"No","No",28
"200",1,4,"(19 - 4) * 5",75,5215.29000000085,"No","No",75
"200",1,5,"(4 - 3) * 8",8,3502.51000000502,"No","No",8
"200",1,6,"(7 + 8) * 3",45,5226.93499998422,"No","No",45
"200",1,7,"(7 - 4) * 8",24,10012.7409999898,"No","No",24
"200",1,8,"(7 + 13) / 4",5,4053.66999998642,"No","No",5
"200",1,9,"(4 + 2) * 9",54,8336.80499998468,"No","No",54
"200",1,10,"(21 + 12) / 11",3,5418.20599999977,"No","No",3
"200",1,11,"(6 + 6) / 3",NA,4815.02200000721,"No","No",4
"198",2,1,"(4 + 3) * 9",63,37807.0890000004,"No","No",63
"198",2,2,"(21 - 9) / 4",3,14237.8960000005,"No","No",3
"198",2,3,"(1 + 7) * 6",NA,7906.41300000116,"No","No",48
"198",1,1,"(2 + 2) * 16",64,8627.88500000071,"No","No",64
"198",1,2,"(11 + 23) * 3",102,23913.7309999993,"No","No",102
"198",1,3,"(4 + 2) * 9",54,4480.76899999962,"No","No",54
"198",1,4,"(45 - 23) / 11",2,6958.5500000004,"No","No",2
"198",1,5,"(7 - 4) * 8",24,3976.66900000139,"No","No",24
"198",1,6,"(3 + 3) * 8",48,4835.11499999987,"No","No",48
"198",1,7,"(1 + 7) * 6",48,4647.40100000263,"No","No",48
"198",1,8,"(3 + 3) * 3",NA,2443.40199999919,"No","No",18
"196",2,1,"(9 - 5) * 4",16,3585.63299999791,"No","No",16
"196",2,2,"(2 + 2) / 2",2,2643.37999999514,"No","No",2
"196",2,3,"(5 + 3) / 4",2,2739.72499999838,"No","No",2
"196",2,4,"(23 - 17) / 6",1,2563.81999999384,"No","No",1
"196",2,5,"(6 + 6) / 3",4,3141.16499999553,"No","No",4
"196",2,6,"(19 - 4) * 5",75,12951.8739999994,"No","No",75
"196",2,7,"(8 + 8) / 4",4,4471.17199999525,"No","No",4
"196",2,8,"(2 + 5) * 2",14,3322.8929999957,"No","No",14
"196",2,9,"(4 - 3) * 8",8,2593.71499999837,"No","No",8
"196",2,10,"(3 + 3) / 2",3,3027.12800000008,"No","No",3
"196",2,11,"(21 - 9) / 4",3,9346.7549999952,"No","No",3
"196",2,12,"(4 + 4) * 4",32,4976.46599999993,"No","No",32
"196",2,13,"(7 + 8) * 3",NA,4405.711999997,"No","No",45
"196",1,1,"(21 + 12) / 11",3,5560.77599999943,"No","No",3
"196",1,2,"(3 + 3) * 8",48,10923.0859999958,"No","No",48
"196",1,3,"(2 + 2) / 2",2,3552.18499999546,"No","No",2
"196",1,4,"(1 + 7) * 6",48,5679.41599999572,"No","No",48
"196",1,5,"(9 - 3) * 3",18,4982.7039999984,"No","No",18
"196",1,6,"(8 + 8) / 4",4,2655.48099999677,"No","No",4
"196",1,7,"(3 + 6) / 3",3,2174.81599999912,"No","No",3
"196",1,8,"(2 + 2) * 2",8,4490.37999999645,"No","No",8
"196",1,9,"(19 - 4) * 5",75,2919.17899999971,"No","No",75
"196",1,10,"(9 - 5) * 4",16,2989.82299999677,"No","No",16
"196",1,11,"(6 + 6) * 6",72,7720.80799999449,"No","No",72
"196",1,12,"(9 + 3) * 2",254,4669.20699999592,"No","No",24
"196",1,13,"(3 + 9) * 2",NA,1501.85099999642,"No","No",24
"194",2,1,"(21 + 12) / 11",3,4895.04900002247,"No","No",3
"194",2,2,"(45 - 23) / 11",2,2891.32000001773,"No","No",2
"194",2,3,"(19 - 4) * 5",25,7736.3660000129,"No","No",75
"194",2,4,"(23 - 17) / 6",1,5514.91800000123,"No","No",1
"194",2,5,"(4 + 4) * 4",32,3668.81400000356,"No","No",32
"194",2,6,"(7 + 2) * 8",72,5459.34000000777,"No","No",72
"194",2,7,"(21 - 9) / 4",3,6817.35200002306,"No","No",3
"194",2,8,"(4 + 2) * 9",54,3464.42800001043,"No","No",54
"194",2,9,"(3 + 3) * 8",48,4942.29800001619,"No","No",48
"194",2,10,"(2 + 2) * 16",64,3840.69099999726,"No","No",64
"194",2,11,"(4 + 3) * 9",63,2494.99400000676,"No","No",63
"194",2,12,"(2 + 6) * 5",40,1947.1480000224,"No","No",40
"194",2,13,"(3 + 9) * 2",24,1909.35100000276,"No","No",24
"194",2,14,"(3 + 3) / 2",3,2721.04900002421,"No","No",3
"194",2,15,"(3 + 3) * 3",NA,1553.00900001172,"No","No",18
"194",1,1,"(3 + 6) / 3",3,3672.19200001034,"No","No",3
"194",1,2,"(3 + 3) * 3",18,1853.1010000165,"No","No",18
"194",1,3,"(19 - 4) * 5",25,1586.75200001203,"No","No",75
"194",1,4,"(4 + 3) * 9",63,2058.8900000159,"No","No",63
"194",1,5,"(7 - 4) * 8",24,2144.54300001205,"No","No",24
"194",1,6,"(23 - 17) / 6",1,2050.58600002382,"No","No",1
"194",1,7,"(4 + 3) * 4",28,1520.06400000362,"No","No",28
"194",1,8,"(2 + 6) * 5",40,1418.9640000136,"No","No",40
"194",1,9,"(9 - 3) * 3",18,1481.77200001909,"No","No",18
"194",1,10,"(21 + 12) / 11",3,1901.50400001887,"No","No",3
"194",1,11,"(3 + 3) / 2",3,3705.68600000115,"No","No",3
"194",1,12,"(8 + 3) * 4",44,2005.5350000055,"No","No",44
"194",1,13,"(9 + 3) * 2",24,1717.02400001994,"No","No",24
"194",1,14,"(2 + 2) * 2",8,1511.67500000692,"No","No",8
"194",1,15,"(2 + 2) * 16",64,2083.17700000963,"No","No",64
"194",1,16,"(2 + 2) / 2",2,1383.28900002426,"No","No",2
"194",1,17,"(3 + 9) * 2",24,1679.49600001669,"No","No",24
"194",1,18,"(7 + 2) * 8",72,1564.3429999986,"No","No",72
"194",1,19,"(4 + 2) * 9",54,1453.99700000504,"No","No",54
"194",1,20,"(6 + 6) * 6",70,2195.60600002547,"No","No",72
"194",1,21,"(12 - 3) / 3",3,1827.67300001648,"No","No",3
"194",1,22,"(4 - 3) * 8",8,1754.58900001971,"No","No",8
"194",1,23,"(21 - 9) / 4",3,2516.33400001616,"No","No",3
"194",1,24,"(4 + 4) * 4",32,2023.1680000184,"No","No",32
"194",1,25,"(7 + 8) * 3",45,1958.01300002105,"No","No",45
"194",1,26,"(50 - 23) / 9",3,1974.87900001294,"No","No",3
"194",1,27,"(8 + 8) / 4",4,1383.93500001298,"No","No",4
"194",1,28,"(2 + 5) * 2",14,1383.9540000229,"No","No",14
"194",1,29,"(7 + 13) / 4",5,1455.9980000233,"No","No",5
"194",1,30,"(2 + 3) * 4",20,1469.56799999828,"No","No",20
"194",1,31,"(9 - 5) * 4",16,1490.22400002519,"No","No",16
"194",1,32,"(6 + 6) / 3",NA,1368.28100001614,"No","No",4
"193",2,1,"(2 + 5) * 2",20,4961,"No","No",14
"193",2,2,"(9 - 3) * 3",18,4433,"No","No",18
"193",2,3,"(4 + 3) * 9",63,7464,"No","No",63
"193",2,4,"(45 - 23) / 11",2,5814.00000000006,"No","No",2
"193",2,5,"(17 + 23) / 8",5,14906,"No","No",5
"193",2,6,"(2 + 2) * 16",NA,28950,"No","No",64
"193",1,1,"(21 + 12) / 11",3,5790.00000000012,"No","No",3
"193",1,2,"(7 + 13) / 4",5,4500,"No","No",5
"193",1,3,"(11 + 23) * 3",102,20558,"No","No",102
"193",1,4,"(4 + 4) * 4",36,6096,"No","No",32
"193",1,5,"(3 + 3) / 2",3,5803,"No","No",3
"193",1,6,"(5 + 3) / 4",2,2394,"No","No",2
"193",1,7,"(17 + 23) / 8",5,11366,"No","No",5
"193",1,8,"(7 + 2) * 8",NA,3714,"No","No",72
"191",2,1,"(50 - 23) / 9",3,14917.9749999639,"No","No",3
"191",2,2,"(45 - 23) / 11",2,17144.3979999551,"No","No",2
"191",2,3,"(2 + 6) * 5",40,7842.80199997342,"No","No",40
"191",2,4,"(2 + 2) * 2",8,8376.9829999645,"No","No",8
"191",2,5,"(2 + 3) * 4",20,5521.91299999593,"No","No",20
"191",2,6,"(3 + 3) / 2",NA,6118.01299998967,"No","No",3
"191",1,1,"(2 + 3) * 4",20,3575.30699996755,"No","No",20
"191",1,2,"(4 - 3) * 8",8,3992.01099995174,"No","No",8
"191",1,3,"(8 + 3) * 4",48,8144.09799999616,"No","No",44
"191",1,4,"(7 + 13) / 4",5,8410.27099998901,"No","No",5
"191",1,5,"(3 + 9) * 2",24,5089.84699996829,"No","No",24
"191",1,6,"(3 + 3) / 2",3,6829.98899997596,"No","No",3
"191",1,7,"(19 - 4) * 5",75,13652.809999991,"No","No",75
"191",1,8,"(2 + 6) * 5",40,3138.49299995252,"No","No",40
"191",1,9,"(4 + 4) * 4",36,5172.57200000121,"No","No",32
"191",1,10,"(17 + 23) / 8",NA,1900.35599996708,"No","No",5
